Ring,Species,Colony,geoID,geo_trip,Producer,start_year,end_year,Date_Time,tol_sep,tol_mar,lon,lat
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-04T19:57:27Z,0.18195000000000003,0.15222000000000002,-16.956643039852526,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-05T06:24:57Z,0.18195000000000003,0.15222000000000002,-17.11146516165014,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-05T19:57:57Z,0.18195000000000003,0.15222000000000002,-17.240220706613467,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-06T06:25:42Z,0.18195000000000003,0.15222000000000002,-17.448223729826328,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-06T20:00:27Z,0.18195000000000003,0.15222000000000002,-17.458241174436335,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-07T06:22:47Z,0.18195000000000003,0.15222000000000002,-17.733950500810227,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-07T20:07:57Z,0.18195000000000003,0.15222000000000002,-17.662308838224632,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-08T06:13:49Z,0.18195000000000003,0.15222000000000002,-17.08539891456911,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-08T20:05:27Z,0.18195000000000003,0.15222000000000002,-16.828964492083127,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-09T06:12:13Z,0.18195000000000003,0.15222000000000002,-16.90500977100125,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-09T20:07:57Z,0.18195000000000003,0.15222000000000002,-17.37774602642807,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-10T06:15:42Z,0.18195000000000003,0.15222000000000002,-17.3116505883198,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-10T20:02:42Z,0.18195000000000003,0.15222000000000002,-16.822158115472835,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-11T06:13:37Z,0.18195000000000003,0.15222000000000002,-17.082902864012976,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-11T20:09:12Z,0.18195000000000003,0.15222000000000002,-17.10472242637645,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-12T06:06:57Z,0.18195000000000003,0.15222000000000002,-16.438538924512073,-31.548240993977252
6134565,CALBOR,Veneguera,33001,33001001,Biotrack,2002,2003,2003-04-12T20:02:34Z,0.18195000000000003,0.15222000000000002,-15.974014255378393,-31.548240993977252
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-17T07:51:22Z,0.16961,0.14706000000000002,-28.060274852446017,-14.984788799858844
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-17T19:54:52Z,0.16961,0.14706000000000002,-23.770307618647685,-5.0209208666055964
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-18T06:46:21Z,0.16961,0.14706000000000002,-19.893211286168015,3.918057659720844
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-18T19:54:50Z,0.16961,0.14706000000000002,-17.763003142843107,8.402577203282505
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-19T06:16:20Z,0.16961,0.14706000000000002,-15.221994972703994,10.131142316312124
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-19T19:39:00Z,0.16961,0.14706000000000002,-22.38407722738736,-10.954234032310143
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-20T08:26:20Z,0.16961,0.14706000000000002,-33.41107436202422,-22.056868553731515
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-20T20:27:19Z,0.16961,0.14706000000000002,-24.74498938118777,8.296040005326217
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-21T05:42:34Z,0.16961,0.14706000000000002,-16.349502486718414,27.538625422708595
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-21T20:38:26Z,0.16961,0.14706000000000002,-17.733290304156593,27.991077428825673
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-22T05:49:48Z,0.16961,0.14706000000000002,-17.881855978573018,27.2176239826717
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-22T20:34:47Z,0.16961,0.14706000000000002,-17.566196842851916,26.797768459802356
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-23T05:49:47Z,0.16961,0.14706000000000002,-17.68161365089477,27.011797123901964
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-23T20:37:38Z,0.16961,0.14706000000000002,-18.560755370353164,26.28426248801695
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-24T05:58:50Z,0.16961,0.14706000000000002,-19.202946289923652,25.96601215301139
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-24T20:42:16Z,0.16961,0.14706000000000002,-18.939691533909407,27.41757639303571
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-25T05:51:15Z,0.16961,0.14706000000000002,-18.196008597131716,27.4324458283046
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-25T20:34:45Z,0.16961,0.14706000000000002,-17.678493187027854,26.42651595065913
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-26T05:52:29Z,0.16961,0.14706000000000002,-18.197736997757005,27.07530963218857
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-26T20:44:44Z,0.16961,0.14706000000000002,-17.989349446652703,29.616229512763756
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-27T05:40:24Z,0.16961,0.14706000000000002,-17.749513918505592,30.91878607095671
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-27T20:52:13Z,0.16961,0.14706000000000002,-19.050377714810985,30.73146589599509
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-28T05:49:52Z,0.16961,0.14706000000000002,-19.469340025486805,30.14669903627781
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-28T20:52:12Z,0.16961,0.14706000000000002,-19.148132445731456,30.580433709155432
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-29T05:46:12Z,0.16961,0.14706000000000002,-18.958196998789905,30.839147213278093
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-29T20:52:11Z,0.16961,0.14706000000000002,-19.237728199825675,30.440731421384513
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-30T05:50:11Z,0.16961,0.14706000000000002,-19.248641198658454,29.984190108911996
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-06-30T20:48:51Z,0.16961,0.14706000000000002,-18.348132709006833,30.514634270968557
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-01T05:42:25Z,0.16961,0.14706000000000002,-17.989243718002566,31.08101786339413
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-01T20:49:18Z,0.16961,0.14706000000000002,-18.287448904475784,30.77165296678424
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-02T05:46:09Z,0.16961,0.14706000000000002,-18.43545287353337,30.55008086100358
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-02T20:49:08Z,0.16961,0.14706000000000002,-18.693851649421756,30.15777097110801
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-03T05:50:00Z,0.16961,0.14706000000000002,-19.11392148479011,30.30008439125871
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-03T20:54:38Z,0.16961,0.14706000000000002,-19.460381578168075,31.04564137358256
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-04T05:49:18Z,0.16961,0.14706000000000002,-19.526152281316374,31.28749100031346
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-04T20:57:07Z,0.16961,0.14706000000000002,-19.667154554252704,31.65915328812073
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-05T05:48:58Z,0.16961,0.14706000000000002,-19.403144879453507,31.39631307842803
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-05T20:52:06Z,0.16961,0.14706000000000002,-19.03103668619682,30.84590781671119
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-06T05:49:36Z,0.16961,0.14706000000000002,-18.3835199058121,29.873037643267775
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-06T20:38:04Z,0.16961,0.14706000000000002,-17.762611632350758,27.562570615000816
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-07T05:56:05Z,0.16961,0.14706000000000002,-18.028691972497125,27.073410061414677
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-07T20:37:26Z,0.16961,0.14706000000000002,-17.6089939110088,27.61370059302019
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-08T05:51:34Z,0.16961,0.14706000000000002,-17.812464889616088,28.667014484829153
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-08T20:46:34Z,0.16961,0.14706000000000002,-18.55055735502195,29.73318203564729
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-09T05:52:18Z,0.16961,0.14706000000000002,-18.15714124160014,29.10240494851056
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-09T20:37:53Z,0.16961,0.14706000000000002,-17.75043644576451,27.71067637242109
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-10T05:56:03Z,0.16961,0.14706000000000002,-18.45062216766244,28.305208278138817
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-10T20:48:58Z,0.16961,0.14706000000000002,-18.204016409543392,31.278294535945168
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-11T05:42:17Z,0.16961,0.14706000000000002,-17.688782249925588,32.465774713741546
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-11T20:52:01Z,0.16961,0.14706000000000002,-18.69107700569895,31.793439766455567
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-12T05:52:16Z,0.16961,0.14706000000000002,-19.14313509415706,31.196222805419083
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-12T20:52:00Z,0.16961,0.14706000000000002,-19.413071079119476,30.870821441371582
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-13T05:56:00Z,0.16961,0.14706000000000002,-19.505739990732977,30.56965896582353
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-13T20:50:29Z,0.16961,0.14706000000000002,-19.173844900409165,30.793672256481845
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-14T05:53:29Z,0.16961,0.14706000000000002,-18.209289469727644,29.738068307083033
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-14T20:32:59Z,0.16961,0.14706000000000002,-17.265966249181698,27.034796494394794
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-15T05:59:05Z,0.16961,0.14706000000000002,-18.306541058600764,27.90595406100111
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-15T20:48:58Z,0.16961,0.14706000000000002,-18.488168080019783,31.52257444747552
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-16T05:45:57Z,0.16961,0.14706000000000002,-17.850432427588355,32.50396279477863
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-16T20:48:44Z,0.16961,0.14706000000000002,-18.87600020701524,31.01562941581284
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-17T05:59:35Z,0.16961,0.14706000000000002,-19.78482618607979,30.541690891447995
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-17T20:54:26Z,0.16961,0.14706000000000002,-19.63502335176484,32.205403871266746
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-18T05:52:11Z,0.16961,0.14706000000000002,-18.990509555132615,32.37225196648718
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-18T20:48:15Z,0.16961,0.14706000000000002,-19.00169789784791,31.016576379496716
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-19T05:58:43Z,0.16961,0.14706000000000002,-19.000968328480393,30.137324386524195
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-19T20:41:54Z,0.16961,0.14706000000000002,-18.54147782761678,29.428297418798348
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-20T05:59:14Z,0.16961,0.14706000000000002,-18.79999297713121,29.86114549440081
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-20T20:46:52Z,0.16961,0.14706000000000002,-18.564463442240736,31.564217177008633
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-21T05:51:23Z,0.16961,0.14706000000000002,-17.469193207110443,31.093971414899276
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-21T20:31:51Z,0.16961,0.14706000000000002,-16.850969855961104,28.462624168685704
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-22T05:58:36Z,0.16961,0.14706000000000002,-17.445185316022567,28.376570736860533
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-22T20:36:51Z,0.16961,0.14706000000000002,-17.881518767925147,29.069118854060015
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-23T05:59:25Z,0.16961,0.14706000000000002,-17.51295789477301,28.392049284291858
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-23T20:28:36Z,0.16961,0.14706000000000002,-17.364658580837585,26.57069374775334
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-24T06:05:50Z,0.16961,0.14706000000000002,-18.559367434471223,27.638439161387268
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-24T20:46:19Z,0.16961,0.14706000000000002,-19.60684635860345,30.640228875516833
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-25T06:02:05Z,0.16961,0.14706000000000002,-19.32754912676214,30.88702286954507
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-25T20:44:19Z,0.16961,0.14706000000000002,-19.047650683851053,31.01006334483016
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-26T06:00:27Z,0.16961,0.14706000000000002,-19.14813796996528,31.545170538128215
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-26T20:48:03Z,0.16961,0.14706000000000002,-19.365885499697615,32.30495723924825
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-27T05:59:33Z,0.16961,0.14706000000000002,-19.20270227281921,32.29162984632608
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-27T20:45:32Z,0.16961,0.14706000000000002,-19.07719350118155,32.049829248500615
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-28T06:00:25Z,0.16961,0.14706000000000002,-18.712714239052197,31.405338940930143
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-28T20:37:07Z,0.16961,0.14706000000000002,-18.697222314505968,29.373039745901135
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-29T06:08:41Z,0.16961,0.14706000000000002,-19.120899086140888,28.78675687254977
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-29T20:37:23Z,0.16961,0.14706000000000002,-18.924127823127495,29.412338634315308
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-30T06:05:45Z,0.16961,0.14706000000000002,-18.32923803384952,28.95341516097538
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-30T20:28:15Z,0.16961,0.14706000000000002,-17.457307398581154,28.217347367316087
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-31T06:03:13Z,0.16961,0.14706000000000002,-17.330323766866577,28.576431357193936
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-07-31T20:28:09Z,0.16961,0.14706000000000002,-17.777977925268758,27.884335960286087
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-01T06:09:12Z,0.16961,0.14706000000000002,-18.388971039886247,28.024969367666536
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-01T20:34:13Z,0.16961,0.14706000000000002,-18.13382951039214,30.442007225886368
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-02T05:59:42Z,0.16961,0.14706000000000002,-17.89851031974811,31.85444020937491
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-02T20:38:52Z,0.16961,0.14706000000000002,-18.914418109953008,31.52480856387134
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-03T06:08:17Z,0.16961,0.14706000000000002,-19.482748418531298,31.16286044531821
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-03T20:41:41Z,0.16961,0.14706000000000002,-19.510872417448887,32.1342607692903
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-04T06:05:41Z,0.16961,0.14706000000000002,-18.763760484027888,31.33004671653814
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-04T20:28:58Z,0.16961,0.14706000000000002,-17.325574256135113,30.68794663667052
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-05T05:59:10Z,0.16961,0.14706000000000002,-16.997980747603467,31.4361718983918
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-05T20:28:42Z,0.16961,0.14706000000000002,-17.29311663240792,31.05364723203985
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-06T06:03:09Z,0.16961,0.14706000000000002,-17.274284105392525,30.37735625452507
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-06T20:24:09Z,0.16961,0.14706000000000002,-17.33839439001335,29.132543160232338
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-07T06:08:22Z,0.16961,0.14706000000000002,-17.347503999482864,28.178530370716057
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-07T20:18:55Z,0.16961,0.14706000000000002,-17.790999934255545,25.72429591124454
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-08T06:19:28Z,0.16961,0.14706000000000002,-18.384545908697277,24.59102672891077
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-08T20:19:02Z,0.16961,0.14706000000000002,-17.800174139367208,26.244865731322527
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-09T06:11:07Z,0.16961,0.14706000000000002,-18.02285588081722,28.781908009690557
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-09T20:31:36Z,0.16961,0.14706000000000002,-18.908519518868715,31.170233615601763
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-10T06:10:14Z,0.16961,0.14706000000000002,-18.74463247568884,31.158217873237227
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-10T20:28:56Z,0.16961,0.14706000000000002,-18.447375293050815,31.258417488401804
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-11T06:08:37Z,0.16961,0.14706000000000002,-18.304377551787248,31.44695538467515
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-11T20:27:24Z,0.16961,0.14706000000000002,-18.729502399652876,30.35927492374715
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-12T06:15:34Z,0.16961,0.14706000000000002,-19.3107849145211,30.244539086851447
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-12T20:31:33Z,0.16961,0.14706000000000002,-18.894013376189484,32.755694476224825
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-13T06:05:33Z,0.16961,0.14706000000000002,-18.246509113178274,33.663140949295155
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-13T20:28:18Z,0.16961,0.14706000000000002,-18.339287182963155,32.808066334633445
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-14T06:09:42Z,0.16961,0.14706000000000002,-18.591886713455473,32.62317788263708
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-14T20:28:48Z,0.16961,0.14706000000000002,-18.81111549042885,32.66740241261159
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-15T06:11:46Z,0.16961,0.14706000000000002,-18.35953533401984,31.33641007250547
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-15T20:17:31Z,0.16961,0.14706000000000002,-18.071022600799505,28.447423472231293
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-16T06:18:51Z,0.16961,0.14706000000000002,-18.14459093857087,26.923034297196267
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-16T20:11:30Z,0.16961,0.14706000000000002,-17.946807227404868,25.48908660912959
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-17T06:21:45Z,0.16961,0.14706000000000002,-18.499250470293116,26.289365606916785
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-17T20:18:39Z,0.16961,0.14706000000000002,-18.078181456964323,30.37017532546837
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-18T06:08:32Z,0.16961,0.14706000000000002,-17.814765948185077,33.17595316790041
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-18T20:26:27Z,0.16961,0.14706000000000002,-18.93952900398891,33.65436045020763
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-19T06:15:28Z,0.16961,0.14706000000000002,-19.05896769684516,32.47813932937932
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-19T20:21:27Z,0.16961,0.14706000000000002,-18.72316967596322,31.93321386391091
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-20T06:15:27Z,0.16961,0.14706000000000002,-18.74651435497051,32.17292551356175
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-20T20:21:27Z,0.16961,0.14706000000000002,-18.780343864554972,32.518423612897024
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-21T06:15:26Z,0.16961,0.14706000000000002,-18.479968372788996,31.94137837892922
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-21T20:15:11Z,0.16961,0.14706000000000002,-17.78179395781414,31.83249119812902
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-22T06:11:40Z,0.16961,0.14706000000000002,-17.611295863699763,32.58659360629551
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-22T20:15:10Z,0.16961,0.14706000000000002,-17.554430880309805,33.181919743254504
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-23T06:10:24Z,0.16961,0.14706000000000002,-17.45003826570745,33.44353950551429
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-23T20:13:54Z,0.16961,0.14706000000000002,-17.760300080133344,32.62308320914716
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-24T06:15:24Z,0.16961,0.14706000000000002,-17.91560751289365,31.8493194223548
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-24T20:11:22Z,0.16961,0.14706000000000002,-17.9707710587275,31.15589698625863
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-25T06:18:10Z,0.16961,0.14706000000000002,-17.993550964705456,30.583093630907623
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-25T20:08:30Z,0.16961,0.14706000000000002,-18.5443563809461,28.09997871437906
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-26T06:28:12Z,0.16961,0.14706000000000002,-18.859360011490057,25.844228215874303
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-26T20:03:51Z,0.16961,0.14706000000000002,-17.875119392515888,27.397894981828312
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-27T06:18:28Z,0.16961,0.14706000000000002,-17.382697218894492,29.427466570208352
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-27T20:03:51Z,0.16961,0.14706000000000002,-18.149649722229864,27.280701455886508
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-28T06:28:40Z,0.16961,0.14706000000000002,-18.59383102908488,25.438316916516055
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-28T20:01:20Z,0.16961,0.14706000000000002,-17.838840628805915,25.392054852006034
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-29T06:19:57Z,0.16961,0.14706000000000002,-17.710920185758386,25.356839325992528
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-29T20:07:09Z,0.16961,0.14706000000000002,-18.762571110069203,25.309749933339504
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-30T06:28:15Z,0.16961,0.14706000000000002,-18.513659394806464,25.274393040475875
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-30T19:53:48Z,0.16961,0.14706000000000002,-17.407447336314263,25.228536101100097
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-31T06:25:18Z,0.16961,0.14706000000000002,-17.38686631278669,25.1925871752534
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-08-31T19:55:46Z,0.16961,0.14706000000000002,-17.892548406995456,25.146450348489797
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-09-01T06:29:55Z,0.16961,0.14706000000000002,-18.290330783323096,25.11035056808492
6134544,CALBOR,Veneguera,41001,41001001,Biotrack,2002,2003,2002-09-01T19:57:46Z,0.16961,0.14706000000000002,-18.147564244982924,25.064362698337884
